source_file,segment_id,word_id,word,start,end,score,speaker,segment_speaker
CyrusOne/Cyrusone_Hearing_12032025.mp3,49,0,Shepard.,122.924,123.264,0.699,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,50,0,Excused.,125.064,125.464,0.772,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,51,0,Small.,126.325,126.665,0.92,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,52,0,Here.,127.925,128.025,0.004,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,53,0,Stumpf.,128.045,128.285,0.457,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,54,0,Here.,128.705,128.905,0.468,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,55,0,Thomas.,129.285,129.665,0.801,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,56,0,Here.,129.845,130.005,0.335,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,57,0,Chumlin.,130.465,130.826,0.695,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,58,0,Here.,131.066,131.206,0.142,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,59,0,Truex.,131.646,132.106,0.783,SPEAKER_26,SPEAKER_26
CyrusOne/Cyrusone_Hearing_12032025.mp3,60,0,Here.,132.586,132.786,0.648,SPEAKER_07,SPEAKER_07
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,0,chairman's,133.178,133.518,0.485,SPEAKER_26,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,1,also,133.558,133.798,0.947,SPEAKER_26,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,2,present,133.858,134.178,0.867,SPEAKER_26,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,3,twenty,134.278,134.458,0.249,SPEAKER_26,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,4,three,134.478,134.658,0.6,SPEAKER_26,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,5,present,134.698,134.978,0.945,SPEAKER_26,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,6,six,135.018,135.158,0.552,SPEAKER_26,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,7,acts,135.238,135.439,0.515,SPEAKER_26,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,8,thank,136.019,136.159,0.236,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,9,you,136.179,136.259,0.268,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,10,mister,136.279,136.439,0.569,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,11,clark,136.459,136.679,0.664,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,12,we,136.699,136.799,0.799,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,13,know,136.819,136.979,0.797,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,14,we,137.019,137.099,0.995,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,15,have,137.139,137.319,0.876,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,16,a,137.359,137.399,0.49,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,17,number,137.459,137.699,0.861,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,18,of,137.739,137.779,0.953,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,19,board,137.999,138.159,0.594,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,20,members,138.199,138.399,0.916,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,21,who,138.419,138.479,0.072,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,22,are,138.499,138.559,0.004,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,23,still,138.959,139.159,0.872,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,24,trying,139.199,139.379,0.835,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,25,to,139.399,139.459,0.736,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,26,find,139.48,139.62,0.826,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,27,a,139.68,139.7,0.64,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,28,place,139.72,139.92,0.877,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,29,to,139.94,140.02,0.745,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,30,park,140.06,140.32,0.93,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,31,but,140.44,140.56,0.832,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,32,they,140.58,140.7,0.79,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,33,will,140.72,140.86,0.903,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,34,be,140.88,140.96,0.996,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,35,here,141.02,141.18,0.846,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,36,here,141.4,141.56,0.782,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,37,shortly,141.62,141.92,0.837,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,38,and,141.98,142.08,0.704,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,39,we,142.56,142.64,0.96,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,40,have,142.68,142.82,0.894,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,41,a,143.24,143.32,0.81,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,42,long,143.46,143.701,0.84,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,43,agenda,143.741,144.041,0.756,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,44,tonight,144.081,144.321,0.878,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,45,so,144.341,144.421,0.97,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,46,we,144.461,144.521,0.75,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,47,thought,144.541,144.681,0.999,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,48,it,144.701,144.741,0.028,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,49,was,144.761,144.821,0.001,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,50,important,144.841,145.181,0.601,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,51,to,145.201,145.261,0.748,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,52,go,145.301,145.361,0.998,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,53,ahead,145.401,145.541,0.874,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,54,and,145.581,145.641,0.998,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,55,get,145.681,145.801,0.837,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,56,started,145.841,146.181,0.938,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,57,uh...,147.081,147.221,0.555,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,58,is,147.501,147.581,0.972,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,59,there,147.621,147.761,0.806,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,60,a,147.781,147.801,0.009,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,61,motion,147.861,148.122,0.934,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,62,from,148.142,148.262,0.656,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,63,the,148.302,148.362,0.997,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,64,flora,148.402,148.722,0.791,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,65,for,148.762,148.902,0.822,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,66,organizing,148.962,149.422,0.878,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,67,this,149.462,149.582,0.886,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,68,evening's,149.642,149.882,0.827,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,69,meeting,149.922,150.182,0.884,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,70,mr,152.283,152.683,0.701,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,71,delgiano,152.723,153.183,0.66,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,72,mr,157.064,157.264,0.732,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,73,delgiano,157.304,157.644,0.564,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,74,is,157.684,157.744,0.249,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,61,75,recognized,157.764,158.204,0.82,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,0,Mr.,163.15,163.351,0.528,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,1,"Chairman,",163.411,163.851,0.923,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,2,there,164.312,164.472,0.765,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,3,is,164.512,164.572,0.877,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,4,a,164.612,164.652,0.457,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,5,resolution,164.692,165.373,0.777,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,6,that,165.393,165.893,0.48,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,7,has,165.953,166.134,0.63,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,8,been,166.214,166.414,0.58,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,9,distributed,166.434,167.115,0.834,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,10,establishing,167.135,167.976,0.687,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,11,purpose,168.056,168.376,0.912,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,12,and,168.396,168.476,0.497,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,13,procedure,168.496,168.977,0.827,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,14,for,169.057,169.237,0.85,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,15,today's,169.257,169.597,0.627,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,16,public,169.637,169.938,0.873,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,17,hearing,169.958,170.218,0.863,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,18,on,170.258,170.298,0.43,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,19,the,170.318,170.378,0.002,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,20,proposed,170.398,170.738,0.738,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,21,data,170.758,171.039,0.795,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,22,"center,",171.059,171.319,0.677,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,23,and,171.339,171.419,0.829,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,24,I,171.439,171.499,0.637,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,25,would,171.519,171.659,0.966,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,26,move,171.699,171.94,0.83,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,27,that,172.0,172.1,0.448,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,28,that,172.16,172.3,0.742,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,29,be,172.32,172.42,0.852,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,62,30,adopted.,172.46,172.881,0.841,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,63,0,Is,173.221,173.261,0.992,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,63,1,there,173.301,173.421,0.752,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,63,2,a,173.441,173.461,0.164,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,63,3,second?,173.481,173.762,0.759,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,64,0,Second.,173.782,175.443,0.463,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,65,0,All,175.464,175.524,0.023,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,65,1,in,175.544,175.584,0.0,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,65,2,favor,175.604,175.764,0.52,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,65,3,signify,175.784,176.104,0.662,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,65,4,by,176.124,176.184,0.026,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,65,5,saying,176.204,176.405,0.852,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,65,6,aye.,176.565,176.685,0.395,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,66,0,Aye.,177.305,177.406,0.44,SPEAKER_18,SPEAKER_18
CyrusOne/Cyrusone_Hearing_12032025.mp3,67,0,"Opposed,",177.426,177.986,0.745,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,67,1,no.,178.026,178.287,0.88,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,68,0,The,178.407,178.507,0.827,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,68,1,ayes,178.567,178.707,0.512,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,68,2,have,178.727,178.887,0.826,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,68,3,it.,178.927,179.027,0.913,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,69,0,Motion,179.428,179.688,0.935,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,69,1,to,179.728,179.788,0.94,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,69,2,organize,179.848,180.148,0.789,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,69,3,the,180.169,180.229,0.076,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,69,4,meeting,180.269,180.489,0.809,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,69,5,is,180.549,180.609,0.728,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,69,6,approved.,180.629,181.049,0.804,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,0,Is,181.49,181.55,0.748,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,1,there,181.59,181.71,0.835,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,2,a,181.73,181.77,0.396,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,3,motion,181.79,182.151,0.938,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,4,for,182.331,182.551,0.714,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,5,a,182.571,182.591,0.01,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,6,temporary,183.032,183.432,0.804,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,7,chairman,183.452,183.772,0.901,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,8,for,183.812,183.933,0.872,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,9,the,183.953,184.013,0.99,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,70,10,hearing?,184.053,184.293,0.915,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,71,0,Chairman.,187.437,188.077,0.531,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,72,0,Mr.,188.478,188.658,0.652,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,72,1,Madonia.,188.678,189.078,0.814,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,0,I,189.778,189.838,0.691,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,1,move,189.878,190.039,0.84,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,2,that,190.059,190.179,0.829,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,3,Mr.,190.219,190.519,0.505,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,4,"Stump,",190.559,190.919,0.916,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,5,District,191.179,191.499,0.88,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,6,16,191.84,192.16,0.759,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,7,board,192.2,192.38,0.491,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,8,"member,",192.44,192.7,0.662,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,9,be,192.74,192.96,0.901,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,10,appointed,193.12,193.881,0.597,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,11,chairman,193.981,194.321,0.714,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,12,of,194.341,194.381,0.786,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,13,the,194.401,194.461,0.648,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,73,14,meeting.,194.501,194.741,0.739,SPEAKER_30,SPEAKER_30
CyrusOne/Cyrusone_Hearing_12032025.mp3,74,0,Is,194.921,194.981,0.9,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,74,1,there,195.001,195.142,0.817,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,74,2,a,195.162,195.182,0.863,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,74,3,second?,195.222,195.522,0.854,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,75,0,Second.,196.943,197.123,0.122,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,76,0,Second,197.143,197.263,0.137,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,76,1,by,197.283,197.403,0.762,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,76,2,Mr.,197.423,197.623,0.782,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,76,3,Desjardins.,197.643,198.023,0.497,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,0,All,198.043,198.103,0.029,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,1,in,198.644,198.764,0.7,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,2,favor,198.804,199.104,0.877,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,3,of,199.144,199.204,0.744,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,4,the,199.244,199.304,0.882,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,5,motion,199.384,199.704,0.959,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,6,for,199.964,200.104,0.935,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,7,Mr.,200.165,200.385,0.836,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,8,Stump,200.405,200.585,0.914,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,9,to,200.605,200.705,0.156,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,10,serve,200.725,200.945,0.819,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,11,as,200.985,201.085,0.522,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,12,the,201.145,201.285,0.667,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,13,presiding,201.846,202.246,0.951,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,14,chairman,202.286,202.566,0.922,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,15,of,202.586,202.646,0.74,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,16,the,202.686,202.766,0.807,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,17,"hearing,",202.806,203.086,0.89,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,18,signify,203.126,203.867,0.732,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,19,by,203.887,204.027,0.724,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,20,saying,204.087,204.287,0.93,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,77,21,aye.,204.307,204.427,0.166,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,78,0,Aye.,204.447,204.567,0.357,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,79,0,"Opposed,",205.588,205.928,0.672,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,79,1,no.,205.968,206.208,0.907,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,80,0,The,206.228,207.149,0.523,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,80,1,ayes,207.189,207.309,0.169,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,80,2,have,207.329,207.509,0.936,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,80,3,it.,207.549,207.629,0.964,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,81,0,Mr.,207.689,207.929,0.801,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,81,1,"Stump,",207.949,208.209,0.93,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,81,2,if,208.249,208.349,0.72,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,81,3,you,208.369,208.569,0.786,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,81,4,would,208.69,208.85,0.232,SPEAKER_12,SPEAKER_12
CyrusOne/Cyrusone_Hearing_12032025.mp3,81,5,come,208.93,209.07,0.833,SPEAKER_12,SPEAKER_12
