hearing_id,date,title,document_id,parent_comment_id,unit_type,start_seconds,end_seconds,start_timestamp,end_timestamp,speaker_cluster,speaker_name,speaker_role,agenda_section,text,n_sentences,source_segment_ids,input_path,n_words,duration_seconds,question_count,contains_question,hearing_progress
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00016,h2_2026_03_23_t00016,comment,104.715,121.946,00:01:44.715,00:02:01.946,SPEAKER_69,Unknown speaker,staff,unassigned,"Thank you, Mr. Clerk. One of your fellow board members, Kim Krell, has notified both the chair and the clerk",3,h2_2026_03_23_s00053|h2_2026_03_23_s00054|h2_2026_03_23_s00055,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,20,17.230999999999995,0,False,0.0073703184059941
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00025,h2_2026_03_23_t00025,comment,237.985,251.03,00:03:57.985,00:04:11.030,SPEAKER_69,Unknown speaker,staff,unassigned,Constant? Yes. Dasko? Aye. Diener? Yes. DelGiorno? Aye. Deppi? Aye. Douglas-Williams? Aye. Forsythe? Yes. Frazee? Aye. Fulgenzi? Aye. Guyton? Aye. Hall?,21,h2_2026_03_23_s00094|h2_2026_03_23_s00095|h2_2026_03_23_s00096|h2_2026_03_23_s00097|h2_2026_03_23_s00098|h2_2026_03_23_s00099|h2_2026_03_23_s00100|h2_2026_03_23_s00101|h2_2026_03_23_s00102|h2_2026_03_23_s00103|h2_2026_03_23_s00104|h2_2026_03_23_s00105|h2_2026_03_23_s00106|h2_2026_03_23_s00107|h2_2026_03_23_s00108|h2_2026_03_23_s00109|h2_2026_03_23_s00110|h2_2026_03_23_s00111|h2_2026_03_23_s00112|h2_2026_03_23_s00113|h2_2026_03_23_s00114,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,22,13.044999999999987,11,True,0.01683588970759219
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00038,h2_2026_03_23_t00038,comment,275.603,293.485,00:04:35.603,00:04:53.485,SPEAKER_28,Unknown speaker,official,unassigned,"All those voting having voted in the affirmative repetition number one is adopted. Next, without objection, we'll proceed out of the regular order for the convenience of the second zoning matter on our agenda tonight so that they may be considered first. That's resolution number three. Mr. Quirkley, please read resolution three.",5,h2_2026_03_23_s00146|h2_2026_03_23_s00147|h2_2026_03_23_s00148|h2_2026_03_23_s00149,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,54,17.882000000000005,0,False,0.019507727789857644
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00041,h2_2026_03_23_t00041,comment,305.654,386.219,00:05:05.654,00:06:26.219,SPEAKER_28,Unknown speaker,official,unassigned,"Motion by Ms. Gates, seconded by Ms. Deputy, to place Resolution 3 before the Board. This is the zoning portion of the meeting. It's our policy to ask, in general, are there members of the audience who feel it's necessary, who wish to speak in opposition to proposed zoning? In opposition. Seeing none. Are there members of the audience who feel it's necessary to speak in support of the proposed zoning? Seeing none. Questions or comments from members of the Board on the zoning? Seeing none. On the question, all those in favor of adopting the zoning signify by saying aye. Opposed, no. Aye. The ayes have it. The zoning is adopted. Now, proceeding to resolution two. I suspect it may take a little longer than resolution three. First of all, to the members of the audience, we're sorry we don't have enough seats. Maybe as the day goes on, there will be more seats available. There is water available in the back of the room and also outside here if people find they need water. Next, I know we have a number of enthusiastic people who spent some time making signs. Would you, would those people with signs, would you, signs are really not allowed under our rules, but if you, but we know you spent the day making the signs, so if you'd all hold your signs up and so everybody can see them and show them to the back of the room and the front of the room.",23,h2_2026_03_23_s00152|h2_2026_03_23_s00153|h2_2026_03_23_s00154|h2_2026_03_23_s00155|h2_2026_03_23_s00156|h2_2026_03_23_s00157|h2_2026_03_23_s00158|h2_2026_03_23_s00159|h2_2026_03_23_s00160|h2_2026_03_23_s00161|h2_2026_03_23_s00162|h2_2026_03_23_s00163|h2_2026_03_23_s00164|h2_2026_03_23_s00165|h2_2026_03_23_s00166|h2_2026_03_23_s00167|h2_2026_03_23_s00168|h2_2026_03_23_s00169|h2_2026_03_23_s00170|h2_2026_03_23_s00171|h2_2026_03_23_s00172,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,257,80.565,3,True,0.021642115748020198
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00043,h2_2026_03_23_t00043,comment,445.742,459.73,00:07:25.742,00:07:39.730,SPEAKER_56,Unknown speaker,official,unassigned,I MOVE THAT WE MODIFY THE PROCESS SET FORTH IN SECTION 2.04.250 OF OUR CODE WHEN CONSIDERING THE DATA CENTER RESOLUTION.,1,h2_2026_03_23_s00182,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,23,13.988,0,False,0.03159193905782941
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00044,h2_2026_03_23_t00044,comment,473.333,496.318,00:07:53.333,00:08:16.318,SPEAKER_56,Unknown speaker,official,unassigned,"THAT THE BOARD MEMBERS BE HELD TO STRICT COMPLIANCE WITH SECTION 2.04.140 OF OUR CODE AS TO THE DATA CENTER RESOLUTION. TWO ZONING RESOLUTIONS ARE BEFORE THE BOARD TONIGHT. AND THE BULK OF THE TIME SPENT ON THESE WILL CONCERN THE DATA CENTER. THUS, SO AS NOT TO UNDULY INCONVENIENCE. OKAY, I SKIPPED THAT. WE ALREADY DID THAT. ALL RIGHT. SECTION 2.04.",8,h2_2026_03_23_s00183|h2_2026_03_23_s00184|h2_2026_03_23_s00185|h2_2026_03_23_s00186|h2_2026_03_23_s00187|h2_2026_03_23_s00188|h2_2026_03_23_s00189|h2_2026_03_23_s00190,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,65,22.984999999999957,0,False,0.03355160423215516
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00045,h2_2026_03_23_t00045,comment,499.765,573.562,00:08:19.765,00:09:33.562,SPEAKER_56,Unknown speaker,official,unassigned,".250 allows proponent and opponents of a zoning resolution two-minute initial presentations and one-minute rebuttals. Given the issues raised by the data center resolution, slightly modifying this process will allow the points of the proponents and opponents to be presented concisely while still allowing others' interest in offering non-repetitive public comment the opportunity they so deserve. SECTION 2.04.140 ALLOWS BOARD MEMBERS TO SPEAK NOT MORE THAN TWO TIMES ON ANY GIVEN TOPIC FOR A TOTAL SPEAKING TIME NOT TO EXCEED FIVE MINUTES. GIVEN THE TIME EXPECTED TO BE CONSUMED BY THOSE SPEAKING ON THE DATA CENTER RESOLUTION, IT IS IMPORTANT THAT THESE LIMITS ON BOARD MEMBERS BE ENFORCED SO THAT THE TOTAL TIME SPENT ON THIS RESOLUTION DOES NOT BECOME EXCESSIVE. THUS, IN PARTICULAR, OUR MOTION IS AS FOLLOWS. ONE, THE DATA CENTER RESOLUTION be moved out of regular order of business at its second resolution the board considers night. Two, the petitioner be allowed 10 minutes for its initial presentation in support of granting the zoning request. Three, that Lori McKernan, on behalf of the Coalition for Springfield's Utility Future, be allowed 10 minutes for initial presentation in opposition to granting the zoning request.",8,h2_2026_03_23_s00191|h2_2026_03_23_s00192|h2_2026_03_23_s00193|h2_2026_03_23_s00194|h2_2026_03_23_s00195|h2_2026_03_23_s00196|h2_2026_03_23_s00197|h2_2026_03_23_s00198|h2_2026_03_23_s00199,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,201,73.79700000000003,0,False,0.03542895082661633
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00047,h2_2026_03_23_t00047,comment,690.417,755.97,00:11:30.417,00:12:35.970,SPEAKER_28,Unknown speaker,official,unassigned,"Thank you, Mr. Zaldrono and Mr. Medonius. On the organizing motion, all those in favor signify by saying aye. Aye. Opposed, no. Aye. The ayes have it. The organizing motion is agreed to. May I ask the members of the audience in the back, can you hear us okay? Are we speaking loud enough? No. No. Okay. All right. We will try to speak. Is that better? Yes. All right. We'll try to speak louder. All right. So... Under our rules, we've allotted up to 30 minutes in 10-minute segments for the organized presentations for the proponents and the opponents. They do not need to use all of that time, and they've informed us they do not think they will use all of that time. So once we are finished with that portion, we'll proceed to public comment, and anyone here tonight will be allowed to address the Board. Okay. Proceeding in the regular order, according to the motion, the initial presentation is from the proponents. Ten minutes. And we have a crack team of timekeepers here keeping the time. Ms. Deppie.",31,h2_2026_03_23_s00214|h2_2026_03_23_s00215|h2_2026_03_23_s00216|h2_2026_03_23_s00217|h2_2026_03_23_s00218|h2_2026_03_23_s00219|h2_2026_03_23_s00220|h2_2026_03_23_s00221|h2_2026_03_23_s00222|h2_2026_03_23_s00223|h2_2026_03_23_s00224|h2_2026_03_23_s00225|h2_2026_03_23_s00226|h2_2026_03_23_s00227|h2_2026_03_23_s00228|h2_2026_03_23_s00229|h2_2026_03_23_s00230|h2_2026_03_23_s00231|h2_2026_03_23_s00232|h2_2026_03_23_s00233|h2_2026_03_23_s00234|h2_2026_03_23_s00235|h2_2026_03_23_s00236|h2_2026_03_23_s00237|h2_2026_03_23_s00238|h2_2026_03_23_s00239|h2_2026_03_23_s00240|h2_2026_03_23_s00241,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,187,65.553,3,True,0.04897010862501266
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00076,h2_2026_03_23_t00076,comment,890.074,899.68,00:14:50.074,00:14:59.680,SPEAKER_28,Unknown speaker,official,unassigned,"Proceeding in the regular order according to the motion adopted by the board, we have a 10-minute presentation, up to 10-minute presentation from the proponents. Please proceed.",2,h2_2026_03_23_s00290|h2_2026_03_23_s00291,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,29,9.605999999999995,0,False,0.06315085124798234
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00077,h2_2026_03_23_t00077,comment,907.426,914.272,00:15:07.426,00:15:14.272,SPEAKER_57,Unknown speaker,developer,unassigned,"I'm just going to check the clicker here to make sure it's working. I know last time I was up here, it cost me some time here. Let me just...",3,h2_2026_03_23_s00292|h2_2026_03_23_s00293|h2_2026_03_23_s00294,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,32,6.846000000000004,0,False,0.0643832861037288
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00078,h2_2026_03_23_t00078,comment,921.198,1372.706,00:15:21.198,00:22:52.706,SPEAKER_57,Unknown speaker,developer,unassigned,"Okay. Good evening. My name is Brad Hout with CIRES I. Thank you all for spending some time tonight to hear our final presentation regarding the proposed data center here in Sangamon County. A lot of these slides I've already presented before at previous meetings, including the public forum in December and the zoning hearing. So I'll run through some of the stuff that I presented previously relatively quickly. So a matter of background, CIRES I is a global data center owner, operator, and developer based in Dallas, Texas. And we operate 55 locations across the globe. This opportunity presents an opportunity to expand our campus here into central Illinois. We currently operate a number of facilities in the Chicagoland region where we also employ over 100 employees and other several hundred contractors as well. So a little bit about the site. I think most people are familiar, but for those that aren't, this is in the southern portion of the county, 280 acres on Thayer Road, approximately two miles west of Louder, four miles southeast of Waverly, and seven miles from Auburn, Thayer, and Verdon, directly adjacent to the Double Black Diamond Solar Farm. We selected this site because of its proximity to infrastructure, noting the existing substation that's there just a half mile south of our site, and the 345 KV corridor that's along there as well. The site plan lays out like this. It's four 450,000 square foot buildings. This will be built out over multiple years. Each building will take about 12 to 15 months to construct from start to finish, four to six years of construction and building out this campus. Previously, we had a six-building campus shown. We revised that to address some of the early concerns we heard about lack of open space. This new design allows us to free up about 20 acres at the western end of our campus. It allows us to consolidate much more under one roof and allows us to be more water efficient. This design is roughly 20 percent more efficient than our earlier design, which we did to help address some of the concerns we heard early on about water. A setback, so the benefit of this site is it has significant setbacks from existing residential. There's a few dimensions there called out. On the east side and the west side, the closest residences you see are actually unoccupied. And so those are unoccupied. The closest occupied residence is a little bit further to the south at that 2,510-foot dimension. That property owner owns the property to the north. With our two nearest property owners, we have cooperation with them and understandings in place. As you move around the site to the northern side, the setbacks get further and further, but generally they're well over 1,000 feet in all directions. There's been a lot of talk about recently in some of the local publications and previously in others. And at our public forum, I talked a little bit about Aurora, and we talked about it at the Zoning Board of Appeals meeting. But I thought it was important to bring it up again and just address some... SOME INFORMATION AS IT RELATES TO THIS CAMPUS. SO WE DO HAVE A NOISE ISSUE IN THIS CAMPUS THAT WE'VE BEEN WORKING TO ADDRESS OVER THE PAST SEVERAL MONTHS. WE WERE MADE AWARE OF AN ISSUE BACK IN APRIL OF LAST YEAR AND IMMEDIATELY WENT INTO ACTION TO PUT INTO PLACE SOME REMEDIAL MEASURES AS IT RELATES TO NOISE. AND THAT PROJECT HAS BEEN ONGOING AND WILL BE COMPLETED IN SEPTEMBER. IT'S CURRENTLY ONGOING RIGHT NOW. THAT CAMPUS WE BOUGHT IN 2016 AND EXPANDED IT THROUGH 2024. WE'VE HELD FIVE COMMUNITY MEETINGS DURING THIS PROCESS AND WE'VE POSTED A FULL UPDATE, FULL UPDATES IN THE HISTORY OF THAT ON OUR WEBSITE OVER THE COURSE OF THE PAST YEAR. SO IF THERE'S ANY QUESTIONS ABOUT THE PROCESS OF THE HISTORY ON THIS, IT'S ON OUR WEBSITE AND IT HAS BEEN FOR THE LAST YEAR. THERE'S ONE IMPORTANT DISTINCTION TO MAKE BETWEEN THIS CAMPUS AND THE ONE IN SANGAMON COUNTY. AS YOU CAN SEE WITHIN THAT HALF MILE RADIUS, THERE'S 175 TO 200 SINGLE FAMILY HOMES. around that campus. When you contrast it to the site in Sangamon, that first circle is a half mile radius. There's zero occupied residences within a half mile radius of the campus in Sangamon County. This is intentional. We want to make sure that our sites are well located and that we are learning from other issues that we've had in the past. Additionally, all of the measures that we've taken to mitigate noise on the campus in Aurora are already in the design for this campus here in Sangamon County. This will be new construction. We're using state-of-the-art methods, and we'll have chiller walls and generator walls incorporated. We've done noise modeling to confirm that the design for this site will meet county and IEPA noise standards, and we'll do additional confirmatory measurements at building permit issuance and at completion. This is an example rendering of what the site looks like, and then just another elevation of what this looks like in plan view, showing the chiller mitigation walls and the generator walls. We've talked many times about water usage. Just the headlines, 4,616 gallons per day across the entire campus. Once completed, water is provided by the Apple Creek Rural Water Cooperative. AROUND THIS TIME LAST YEAR, THE COUNTY BOARD STARTED THE PROCESS OF ENACTING SPECIAL REQUIREMENTS FOR DATA CENTERS. AND THAT WAS PASSED AND APPROVED. THE LIST OF THEM ARE UP THERE ON THE SCREEN. THIS GUIDED OUR DESIGN FROM THE VERY BEGINNING WHEN WE STARTED THIS PROCESS SEVERAL MONTHS AGO. OUR PROPOSED SITE PLAN MEETS ALL THE EXISTING ORDINANCE REQUIREMENTS. THE PLANNING COMMISSION STAFF FOUND THAT THE APPLICATION MET ALL STANDARDS FOR APPROVAL And in February, the Zoning Board of Appeals approved the Project 5-0. Additionally, we've been made aware of some additional changes that are contemplated to the zoning to the data center ordinance. We've had a chance to review these, and we sent a letter on March 22nd confirming that we are already meeting these regulations or will be complying with them in the future. With respect to jobs, this is a 46-year project requiring the work of at least 500 skilled construction workers. And it's part of the reason why we selected this site, because we knew of the strong workforce that exists here and the population that's here today that can serve this project. We agreed to enter into a project labor agreement to make sure that all work that's provided on this project is by local labor unions. There may not be enough people to serve this project today, and so we're supporting pre-apprentice programs to make sure that there's a new workforce that can come in and support this project as we build it out. Once it's operational, we have 100 permanent positions serving this data center campus on a daily basis. Their entry level, the highly technical roles, there's... The salary positions are $65,000 to $150,000 per year, and we have some hourly positions for people who are looking for more temporary work. There's a role for essentially everybody in all backgrounds with this project. With respect to economic impact. a minimum $500 million investment over that time period, a minimum. And I say that because it could very well be much more than that. We did not ask for a property tax payment for this. We never asked for an NDA to be signed by any of the county board members or any of the agencies that we worked with. This investment produces $6 million annually in property tax revenue for the taxing districts shown on the right-hand side. That's close to $100 million over 20 years. In addition to this, We're voluntarily contributing an additional $15 million in community benefits that I'm going to run through now.",78,h2_2026_03_23_s00295|h2_2026_03_23_s00296|h2_2026_03_23_s00297|h2_2026_03_23_s00298|h2_2026_03_23_s00299|h2_2026_03_23_s00300|h2_2026_03_23_s00301|h2_2026_03_23_s00302|h2_2026_03_23_s00303|h2_2026_03_23_s00304|h2_2026_03_23_s00305|h2_2026_03_23_s00306|h2_2026_03_23_s00307|h2_2026_03_23_s00308|h2_2026_03_23_s00309|h2_2026_03_23_s00310|h2_2026_03_23_s00311|h2_2026_03_23_s00312|h2_2026_03_23_s00313|h2_2026_03_23_s00314|h2_2026_03_23_s00315|h2_2026_03_23_s00316|h2_2026_03_23_s00317|h2_2026_03_23_s00318|h2_2026_03_23_s00319|h2_2026_03_23_s00320|h2_2026_03_23_s00321|h2_2026_03_23_s00322|h2_2026_03_23_s00323|h2_2026_03_23_s00324|h2_2026_03_23_s00325|h2_2026_03_23_s00326|h2_2026_03_23_s00327|h2_2026_03_23_s00328|h2_2026_03_23_s00329|h2_2026_03_23_s00330|h2_2026_03_23_s00331|h2_2026_03_23_s00332|h2_2026_03_23_s00333|h2_2026_03_23_s00334|h2_2026_03_23_s00335|h2_2026_03_23_s00336|h2_2026_03_23_s00337|h2_2026_03_23_s00338|h2_2026_03_23_s00339|h2_2026_03_23_s00340|h2_2026_03_23_s00341|h2_2026_03_23_s00342|h2_2026_03_23_s00343|h2_2026_03_23_s00344|h2_2026_03_23_s00345|h2_2026_03_23_s00346|h2_2026_03_23_s00347|h2_2026_03_23_s00348|h2_2026_03_23_s00349|h2_2026_03_23_s00350|h2_2026_03_23_s00351|h2_2026_03_23_s00352|h2_2026_03_23_s00353|h2_2026_03_23_s00354|h2_2026_03_23_s00355|h2_2026_03_23_s00356|h2_2026_03_23_s00357|h2_2026_03_23_s00358|h2_2026_03_23_s00359|h2_2026_03_23_s00360|h2_2026_03_23_s00361|h2_2026_03_23_s00362|h2_2026_03_23_s00363|h2_2026_03_23_s00364|h2_2026_03_23_s00365|h2_2026_03_23_s00366|h2_2026_03_23_s00367|h2_2026_03_23_s00368|h2_2026_03_23_s00369|h2_2026_03_23_s00370|h2_2026_03_23_s00371|h2_2026_03_23_s00372|h2_2026_03_23_s00373|h2_2026_03_23_s00374|h2_2026_03_23_s00375|h2_2026_03_23_s00376|h2_2026_03_23_s00377,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1388,451.5079999999999,1,True,0.06536144959112737
